source_repo,source_readme,source_line,source_section,entry_name,entry_url,action,link_status,target_file,target_id,description
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,164,Combined Sentinel,GeoMeld,https://github.com/MaramAI/GeoMeld,skipped_existing,not_checked_existing,datasets.csv,,"a large-scale multimodal remote sensing dataset for semantically grounded foundation modeling. It contains approximately 2.5 million spatially aligned samples spanning optical imagery, SAR, elevation, canopy height, land-cover products, and geographic metadata, paired with semantically grounded captions generated through an agentic captioning framework."
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,184,VENμS,Sen2Venµs,https://zenodo.org/records/6514159,skipped_existing,not_checked_existing,datasets.csv,,a dataset for the training of Sentinel-2 super-resolution algorithms
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,216,EuroSAT,EuroSAT-SAR,https://huggingface.co/datasets/wangyi111/EuroSAT-SAR,skipped_existing,not_checked_existing,datasets.csv,,matched each Sentinel-2 image in EuroSAT with one Sentinel-1 patch according to the geospatial coordinates
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,231,Million-AID,AID,https://captain-whu.github.io/AID/,skipped_existing,not_checked_existing,datasets.csv,,"Also see AID, AID-Multilabel-Dataset & DFC15-multilabel-dataset"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,238,DIOR object detection dataset,dior_detect,https://github.com/hm-better/dior_detect,skipped_existing,not_checked_existing,datasets.csv,,benchmarks for object detection on DIOR dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,257,DOTA object detection dataset,Pretrained models in mmrotate,https://github.com/open-mmlab/mmrotate,skipped_existing,not_checked_existing,datasets.csv,,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,268,HRSC RGB ship object detection dataset,Pretrained models in mmrotate,https://github.com/open-mmlab/mmrotate,skipped_existing,not_checked_existing,datasets.csv,,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,269,HRSC RGB ship object detection dataset,Rotation-RetinaNet-PyTorch,https://github.com/HsLOL/Rotation-RetinaNet-PyTorch,skipped_existing,not_checked_existing,datasets.csv,,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,273,SAR Ship Detection Dataset (SSDD),Rotation-RetinaNet-PyTorch,https://github.com/HsLOL/Rotation-RetinaNet-PyTorch,skipped_existing,not_checked_existing,datasets.csv,,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,281,LEVIR ship dataset,LEVIR-Ship,https://github.com/WindVChen/LEVIR-Ship,skipped_existing,not_checked_existing,datasets.csv,,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,305,xView2: xBD building damage assessment,DAHiTra,https://github.com/nka77/DAHiTra,skipped_existing,not_checked_existing,datasets.csv,,code for 2022 paper: Large-scale Building Damage Assessment using a Novel Hierarchical Transformer Architecture on Satellite Images. Uses xView2 xBD dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,313,xView3: Detecting dark vessels in SAR,Github,https://github.com/DIUx-xView,skipped_existing,not_checked_existing,datasets.csv,,"all reference code, dataset processing utilities, and winning model codes + weights"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,333,AI-TOD & AI-TOD-v2 - tiny object detection,NWD,https://github.com/jwwangchn/NWD,skipped_existing,not_checked_existing,datasets.csv,,code for 2021 paper: A Normalized Gaussian Wasserstein Distance for Tiny Object Detection. Uses AI-TOD dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,337,RarePlanes,RarePlanes,https://registry.opendata.aws/rareplanes/,skipped_existing,not_checked_existing,datasets.csv,,incorporates both real and synthetically generated satellite imagery including aircraft. Read the arxiv paper and checkout this repo. Note the dataset is available through the AWS Open-Data Program for free download
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,340,RarePlanes,yoltv4,https://github.com/avanetten/yoltv4,skipped_existing,not_checked_existing,datasets.csv,,includes examples on the RarePlanes dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,341,RarePlanes,rareplanes-yolov5,https://github.com/jeffaudi/rareplanes-yolov5,skipped_existing,not_checked_existing,datasets.csv,,"using YOLOv5 and the RarePlanes dataset to detect and classify sub-characteristics of aircraft, with article"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,350,AIRS (Aerial Imagery for Roof Segmentation),Rooftop-Instance-Segmentation,https://github.com/MasterSkepticista/Rooftop-Instance-Segmentation,skipped_existing,not_checked_existing,datasets.csv,,"VGG-16, Instance Segmentation, uses the Airs dataset"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,362,AICrowd Mapping Challenge: building segmentation dataset,mappingchallenge,https://github.com/krishanr/mappingchallenge,skipped_existing,not_checked_existing,datasets.csv,,YOLOv5 applied to the AICrowd Mapping Challenge dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,375,Onera (OSCD) Sentinel-2 change detection dataset,Onera Satellite Change Detection Dataset,https://ieee-dataport.org/open-access/oscd-onera-satellite-change-detection,skipped_existing,not_checked_existing,datasets.csv,,comprises 24 pairs of multispectral images taken from the Sentinel-2 satellites between 2015 and 2018
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,378,Onera (OSCD) Sentinel-2 change detection dataset,Urban Change Detection for Multispectral Earth Observation Using Convolutional Neural Networks,https://github.com/rcdaudt/patch_based_change_detection,skipped_existing,not_checked_existing,datasets.csv,,with paper
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,379,Onera (OSCD) Sentinel-2 change detection dataset,DS_UNet,https://github.com/SebastianHafner/DS_UNet,skipped_existing,not_checked_existing,datasets.csv,,"code for 2021 paper: Sentinel-1 and Sentinel-2 Data Fusion for Urban Change Detection using a Dual Stream U-Net, uses Onera Satellite Change Detection dataset"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,392,Amazon and Atlantic Forest dataset,TransUNetplus2,https://github.com/aj1365/TransUNetplus2,skipped_existing,not_checked_existing,datasets.csv,,Rethinking attention gated TransU-Net for deforestation mapping
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,407,MiniFrance-DFC22 - semi-supervised semantic segmentation,dfc2022-baseline,https://github.com/isaaccorley/dfc2022-baseline,skipped_existing,not_checked_existing,datasets.csv,,"baseline solution to the 2022 IEEE GRSS Data Fusion Contest (DFC2022) using TorchGeo, PyTorch Lightning, and Segmentation Models PyTorch to train a U-Net with a ResNet-18 backbone and a loss function of Focal + Dice loss to perform semantic segmentation on the DFC2022 dataset"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,413,FLAIR,FLAIR-2 github,https://github.com/IGNF/FLAIR-2,skipped_existing,not_checked_existing,datasets.csv,,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,466,SATIN (SATellite ImageNet),Data,https://huggingface.co/datasets/jonathan-roberts1/SATIN,skipped_existing,not_checked_existing,datasets.csv,,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,481,Microsoft datasets,RoadDetections dataset by Microsoft,https://github.com/microsoft/RoadDetections,skipped_existing,not_checked_existing,datasets.csv,,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,499,Image captioning datasets,RSICD,https://github.com/201528014227051/RSICD_optimal,skipped_existing,not_checked_existing,datasets.csv,,"10921 images with five sentences descriptions per image. Used in Fine tuning CLIP with Remote Sensing (Satellite) images and captions, models at this repo"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,501,Image captioning datasets,ChatEarthNet,https://github.com/zhu-xlab/ChatEarthNet,skipped_existing,not_checked_existing,datasets.csv,,"A Global-Scale Image-Text Dataset Empowering Vision-Language Geo-Foundation Models, utilizes Sentinel-2 data with captions generated by ChatGPT"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,513,Cloud datasets,cloudsen12,https://cloudsen12.github.io/,skipped_existing,not_checked_existing,datasets.csv,,see video
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,515,Cloud datasets,HRC_WHU,https://github.com/dr-lizhiwei/HRC_WHU,skipped_existing,not_checked_existing,datasets.csv,,High-Resolution Cloud Detection Dataset comprising 150 RGB images and a resolution varying from 0.5 to 15 m in different global regions
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,522,Forest datasets,ReforesTree,https://github.com/gyrrei/ReforesTree,skipped_existing,not_checked_existing,datasets.csv,,A dataset for estimating tropical forest biomass based on drone and field data
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,527,Forest datasets,PureForest,https://huggingface.co/datasets/IGNF/PureForest,skipped_existing,not_checked_existing,datasets.csv,,"VHR RGB + Near-Infrared & lidar, each patch represents a monospecific forest"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,545,UAV & Drone datasets,ERA,https://lcmou.github.io/ERA_Dataset/,skipped_existing,not_checked_existing,datasets.csv,,A Dataset and Deep Learning Benchmark for Event Recognition in Aerial Videos.
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,563,UAV & Drone datasets,BSB-Aerial-Dataset,https://github.com/osmarluiz/BSB-Aerial-Dataset,skipped_existing,not_checked_existing,datasets.csv,,"A panoptic segmentation dataset of aerial imagery from Brasilia, Brazil."
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,576,Object Detection & Classification,UBC-dataset,https://github.com/AICyberTeam/UBC-dataset,skipped_existing,not_checked_existing,datasets.csv,,a dataset for building detection and classification from very high-resolution satellite imagery with the focus on object-level interpretation of individual buildings
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,583,Object Detection & Classification,Satellite imagery datasets containing ships,https://github.com/NaLiu613/Satellite-Imagery-Datasets-Containing-Ships,skipped_existing,not_checked_existing,datasets.csv,,"A list of radar and optical satellite datasets for ship detection, classification, semantic segmentation and instance segmentation tasks"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,586,Object Detection & Classification,OnlyPlanes,https://github.com/naivelogic/OnlyPlanes,skipped_existing,not_checked_existing,datasets.csv,,Synthetic dataset and pretrained models for Detectron2
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,599,Land Use & Land Cover,RSSCN7,https://github.com/palewithout/RSSCN7,skipped_existing,not_checked_existing,datasets.csv,,"Dataset of the article ""Deep Learning Based Feature Selection for Remote Sensing Scene Classification"""
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,604,Land Use & Land Cover,GAMUS,https://github.com/EarthNets/RSI-MMSegmentation,skipped_existing,not_checked_existing,datasets.csv,,A Geometry-aware Multi-modal Semantic Segmentation Benchmark for Remote Sensing Data
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,610,Land Use & Land Cover,HouseTS,https://www.kaggle.com/datasets/shengkunwang/housets-dataset,skipped_existing,not_checked_existing,datasets.csv,,"Long-term, Multimodal Housing Dataset Across 30 U.S. Metropolitan Area. Uses NAIP. With paper"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,616,Change Detection,S2Looking,https://github.com/S2Looking/Dataset,skipped_existing,not_checked_existing,datasets.csv,,"A Satellite Side-Looking Dataset for Building Change Detection, paper"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,636,SAR-Specific Datasets,QXS-SAROPT,https://github.com/yaoxu008/QXS-SAROPT,skipped_existing,not_checked_existing,datasets.csv,,Optical and SAR pairing dataset from the paper: The QXS-SAROPT Dataset for Deep Learning in SAR-Optical Data Fusion
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,647,Specialized Applications,SolarDK,https://arxiv.org/abs/2212.01260,skipped_existing,not_checked_existing,datasets.csv,,A high-resolution urban solar panel image classification and localization dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,656,Specialized Applications,SatDepth,https://satdepth.pythonanywhere.com/,skipped_existing,not_checked_existing,datasets.csv,,A Novel Dataset for Satellite Image Matching and Depth Estimation
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,657,Specialized Applications,OpenSatMap,https://huggingface.co/datasets/z-hb/OpenSatMap,skipped_existing,not_checked_existing,datasets.csv,,for large-scale map construction and downstream tasks like autonomous driving
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,662,Agricultural & Environmental,FireRisk,https://github.com/CharmonyShen/FireRisk,skipped_existing,not_checked_existing,datasets.csv,,A Remote Sensing Dataset for Fire Risk Assessment with Benchmarks Using Supervised and Self-supervised Learning
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,668,Agricultural & Environmental,ts-satfire,https://www.kaggle.com/datasets/z789456sx/ts-satfire,skipped_existing,not_checked_existing,datasets.csv,,A Multi-Task Satellite Image Time-Series Dataset for Wildfire Detection and Prediction
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,669,Agricultural & Environmental,GTPBD,https://github.com/Z-ZW-WXQ/GTPBD/,skipped_existing,not_checked_existing,datasets.csv,,Global Terraced Parcel and Boundary Dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,674,Hyperspectral & Multi-modal,HySpecNet-11k,https://hyspecnet.rsim.berlin/,skipped_existing,not_checked_existing,datasets.csv,,a large-scale hyperspectral benchmark dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,682,Benchmark & Foundation Models,EORSSD-dataset,https://github.com/rmcong/EORSSD-dataset,skipped_existing,not_checked_existing,datasets.csv,,Extended Optical Remote Sensing Saliency Detection (EORSSD) Dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,684,Benchmark & Foundation Models,SSL4EO-S12,https://github.com/zhu-xlab/SSL4EO-S12,skipped_existing,not_checked_existing,datasets.csv,,a large-scale dataset for self-supervised learning in Earth observation
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,686,Benchmark & Foundation Models,HRC_WHU,https://github.com/dr-lizhiwei/HRC_WHU,skipped_existing,not_checked_existing,datasets.csv,,High-Resolution Cloud Detection Dataset comprising 150 RGB images and a resolution varying from 0.5 to 15 m in different global regions
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,689,Benchmark & Foundation Models,WHU-Stereo,https://github.com/Sheng029/WHU-Stereo,skipped_existing,not_checked_existing,datasets.csv,,A Challenging Benchmark for Stereo Matching of High-Resolution Satellite Images
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,690,Benchmark & Foundation Models,GeoPile pretraining dataset,https://github.com/mmendiet/GFM,skipped_existing,not_checked_existing,datasets.csv,,"compiles imagery from other datasets including RSD46-WHU, MLRSNet and RESISC45 for pretraining of Foundational models"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,693,Benchmark & Foundation Models,SeeFar,https://coastalcarbon.ai/seefar,skipped_existing,not_checked_existing,datasets.csv,,Satellite Agnostic Multi-Resolution Dataset for Geospatial Foundation Models
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,696,Benchmark & Foundation Models,AISD,https://github.com/RSrscoder/AISD,skipped_existing,not_checked_existing,datasets.csv,,Aerial Imagery dataset for Shadow Detection## Kaggle
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,715,Kaggle - Amazon from space - classification challenge,satellite-deforestation,https://github.com/drewhibbard/satellite-deforestation,skipped_existing,not_checked_existing,datasets.csv,,"Using Satellite Imagery to Identify the Leading Indicators of Deforestation, applied to the Kaggle Challenge Understanding the Amazon from Space"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,749,Kaggle - Airbus ship detection challenge,Airbus_SDC_dup,https://github.com/WillieMaddox/Airbus_SDC_dup,skipped_existing,not_checked_existing,datasets.csv,,Project focused on detecting duplicate regions of overlapping satellite imagery. Applied to Airbus ship detection dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,751,Kaggle - Airbus ship detection challenge,Ship-Detection-from-Satellite-Images-using-YOLOV4,https://github.com/debasis-dotcom/Ship-Detection-from-Satellite-Images-using-YOLOV4,skipped_existing,not_checked_existing,datasets.csv,,uses Kaggle Airbus Ship Detection dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,757,Kaggle - Ships in Google Earth,/kaggle-ships-in-satellite-imagery-with-YOLOv8,https://github.com/robmarkcole/kaggle-ships-in-satellite-imagery-with-YOLOv8,skipped_existing,not_checked_existing,datasets.csv,,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,770,Kaggle - Planesnet classification dataset,ergo-planes-detector,https://github.com/evilsocket/ergo-planes-detector,skipped_existing,not_checked_existing,datasets.csv,,"An ergo based project that relies on a convolutional neural network to detect airplanes from satellite imagery, uses the PlanesNet dataset"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,778,Kaggle - CGI Planes in Satellite Imagery w/ BBoxes,aircraft-detection-from-satellite-images-yolov3,https://github.com/emrekrtorun/aircraft-detection-from-satellite-images-yolov3,skipped_existing,not_checked_existing,datasets.csv,,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,805,Kaggle - Massachusetts Roads & Buildings Datasets - segmentation,Road and Building Semantic Segmentation in Satellite Imagery,https://github.com/Paulymorphous/Road-Segmentation,skipped_existing,not_checked_existing,datasets.csv,,uses U-Net on the Massachusetts Roads Dataset & keras
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,806,Kaggle - Massachusetts Roads & Buildings Datasets - segmentation,Semantic-segmentation repo by fuweifu-vtoo,https://github.com/fuweifu-vtoo/Semantic-segmentation,skipped_existing,not_checked_existing,datasets.csv,,uses pytorch and the Massachusetts Buildings & Roads Datasets
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,807,Kaggle - Massachusetts Roads & Buildings Datasets - segmentation,ssai-cnn,https://github.com/mitmul/ssai-cnn,skipped_existing,not_checked_existing,datasets.csv,,This is an implementation of Volodymyr Mnih's dissertation methods on his Massachusetts road & building dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,808,Kaggle - Massachusetts Roads & Buildings Datasets - segmentation,building-footprint-segmentation,https://github.com/fuzailpalnak/building-footprint-segmentation,skipped_existing,not_checked_existing,datasets.csv,,"pip installable library to train building footprint segmentation on satellite and aerial imagery, applied to Massachusetts Buildings Dataset and Inria Aerial Image Labeling Dataset"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,846,Kaggle - 38-Cloud Cloud Segmentation,Segmentation of Clouds in Satellite Images Using Deep Learning,https://medium.com/swlh/segmentation-of-clouds-in-satellite-images-using-deep-learning-a9f56e0aa83d,skipped_existing,not_checked_existing,datasets.csv,,semantic segmentation using a Unet on the Kaggle 38-Cloud dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,852,Kaggle - Airbus Aircraft Detection Dataset,pytorch-remote-sensing,https://github.com/miko7879/pytorch-remote-sensing,skipped_existing,not_checked_existing,datasets.csv,,Aircraft detection using the 'Airbus Aircraft Detection' dataset and Faster-RCNN with ResNet-50 backbone in pytorch
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,884,Kaggle - Land Cover Classification Dataset from DeepGlobe Challenge - segmentation,DeepGlobe Land Cover Classification Challenge solution,https://github.com/GeneralLi95/deepglobe_land_cover_classification_with_deeplabv3plus,skipped_existing,not_checked_existing,datasets.csv,,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,898,Kaggle - Spacenet 7 Multi-Temporal Urban Change Detection,SatFootprint,https://github.com/PriyanK7n/SatFootprint,skipped_existing,not_checked_existing,datasets.csv,,building segmentation on the Spacenet 7 dataset
https://github.com/satellite-image-deep-learning/techniques,https://raw.githubusercontent.com/satellite-image-deep-learning/techniques/master/README.md,151,README heading,Segmentation,https://github.com/satellite-image-deep-learning/techniques#segmentation,added,not_checked_heading,tasks.csv,Segmentation,Heading imported from satellite-image-deep-learning/techniques README
https://github.com/satellite-image-deep-learning/techniques,https://raw.githubusercontent.com/satellite-image-deep-learning/techniques/master/README.md,161,README heading,Segmentation - Land use & land cover,https://github.com/satellite-image-deep-learning/techniques#segmentation---land-use--land-cover,added,not_checked_heading,tasks.csv,Segmentation - Land use & land cover,Heading imported from satellite-image-deep-learning/techniques README
https://github.com/satellite-image-deep-learning/techniques,https://raw.githubusercontent.com/satellite-image-deep-learning/techniques/master/README.md,216,README heading,"Segmentation - Vegetation, deforestation, crops & field boundaries",https://github.com/satellite-image-deep-learning/techniques#segmentation---vegetation-deforestation-crops--field-boundaries,added,not_checked_heading,tasks.csv,"Segmentation - Vegetation, deforestation, crops & field boundaries",Heading imported from satellite-image-deep-learning/techniques README
https://github.com/satellite-image-deep-learning/techniques,https://raw.githubusercontent.com/satellite-image-deep-learning/techniques/master/README.md,348,README heading,"Segmentation - Water, coastlines, rivers & floods",https://github.com/satellite-image-deep-learning/techniques#segmentation---water-coastlines-rivers--floods,added,not_checked_heading,tasks.csv,"Segmentation - Water, coastlines, rivers & floods",Heading imported from satellite-image-deep-learning/techniques README
https://github.com/satellite-image-deep-learning/techniques,https://raw.githubusercontent.com/satellite-image-deep-learning/techniques/master/README.md,408,README heading,"Segmentation - Fire, smoke & burn areas",https://github.com/satellite-image-deep-learning/techniques#segmentation---fire-smoke--burn-areas,added,not_checked_heading,tasks.csv,"Segmentation - Fire, smoke & burn areas",Heading imported from satellite-image-deep-learning/techniques README
https://github.com/satellite-image-deep-learning/techniques,https://raw.githubusercontent.com/satellite-image-deep-learning/techniques/master/README.md,441,README heading,Segmentation - Landslides,https://github.com/satellite-image-deep-learning/techniques#segmentation---landslides,added,not_checked_heading,tasks.csv,Segmentation - Landslides,Heading imported from satellite-image-deep-learning/techniques README
https://github.com/satellite-image-deep-learning/techniques,https://raw.githubusercontent.com/satellite-image-deep-learning/techniques/master/README.md,459,README heading,Segmentation - Glaciers,https://github.com/satellite-image-deep-learning/techniques#segmentation---glaciers,added,not_checked_heading,tasks.csv,Segmentation - Glaciers,Heading imported from satellite-image-deep-learning/techniques README
https://github.com/satellite-image-deep-learning/techniques,https://raw.githubusercontent.com/satellite-image-deep-learning/techniques/master/README.md,473,README heading,Segmentation - methane,https://github.com/satellite-image-deep-learning/techniques#segmentation---methane,added,not_checked_heading,tasks.csv,Segmentation - methane,Heading imported from satellite-image-deep-learning/techniques README
https://github.com/satellite-image-deep-learning/techniques,https://raw.githubusercontent.com/satellite-image-deep-learning/techniques/master/README.md,488,README heading,Segmentation - Other environmental,https://github.com/satellite-image-deep-learning/techniques#segmentation---other-environmental,added,not_checked_heading,tasks.csv,Segmentation - Other environmental,Heading imported from satellite-image-deep-learning/techniques README
https://github.com/satellite-image-deep-learning/techniques,https://raw.githubusercontent.com/satellite-image-deep-learning/techniques/master/README.md,514,README heading,Segmentation - Roads & sidewalks,https://github.com/satellite-image-deep-learning/techniques#segmentation---roads--sidewalks,added,not_checked_heading,tasks.csv,Segmentation - Roads & sidewalks,Heading imported from satellite-image-deep-learning/techniques README
https://github.com/satellite-image-deep-learning/techniques,https://raw.githubusercontent.com/satellite-image-deep-learning/techniques/master/README.md,600,README heading,Segmentation - Buildings & rooftops,https://github.com/satellite-image-deep-learning/techniques#segmentation---buildings--rooftops,added,not_checked_heading,tasks.csv,Segmentation - Buildings & rooftops,Heading imported from satellite-image-deep-learning/techniques README
https://github.com/satellite-image-deep-learning/techniques,https://raw.githubusercontent.com/satellite-image-deep-learning/techniques/master/README.md,761,README heading,Segmentation - Solar panels,https://github.com/satellite-image-deep-learning/techniques#segmentation---solar-panels,added,not_checked_heading,tasks.csv,Segmentation - Solar panels,Heading imported from satellite-image-deep-learning/techniques README
https://github.com/satellite-image-deep-learning/techniques,https://raw.githubusercontent.com/satellite-image-deep-learning/techniques/master/README.md,813,README heading,Segmentation - Ships & vessels,https://github.com/satellite-image-deep-learning/techniques#segmentation---ships--vessels,added,not_checked_heading,tasks.csv,Segmentation - Ships & vessels,Heading imported from satellite-image-deep-learning/techniques README
https://github.com/satellite-image-deep-learning/techniques,https://raw.githubusercontent.com/satellite-image-deep-learning/techniques/master/README.md,825,README heading,Segmentation - Other manmade,https://github.com/satellite-image-deep-learning/techniques#segmentation---other-manmade,added,not_checked_heading,tasks.csv,Segmentation - Other manmade,Heading imported from satellite-image-deep-learning/techniques README
